2020-04-07 20:36:29, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6753.63, 	0.16417, 	6720.5, 	0.002325, 	0.492969%, 	0.300000%, 	0.192969%
2020-04-08 00:22:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6602.8, 	1.710644, 	0.497516%, 	0.300000%, 	0.197516%
2020-04-08 00:22:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6602.6, 	1.710644, 	0.500560%, 	0.300000%, 	0.200560%
2020-04-08 00:23:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6602.6, 	1.710644, 	0.500560%, 	0.300000%, 	0.200560%
2020-04-08 00:23:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6602.7, 	1.710644, 	0.499038%, 	0.300000%, 	0.199038%
2020-04-08 00:24:07, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6602.6, 	1.710644, 	0.500560%, 	0.300000%, 	0.200560%
2020-04-08 00:24:37, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6635.65, 	0.002369, 	6602.7, 	1.243442, 	0.499038%, 	0.300000%, 	0.199038%
2020-04-08 07:22:27, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6800.0, 	0.000746, 	6770.2, 	0.00682, 	0.440164%, 	0.300000%, 	0.140164%
2020-04-08 07:22:57, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6800.0, 	0.000746, 	6770.1, 	0.022225, 	0.441648%, 	0.300000%, 	0.141648%
2020-04-08 07:23:27, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6800.0, 	0.000746, 	6779.7, 	0.022225, 	0.299423%, 	0.300000%, 	-0.000577%
2020-04-08 07:24:43, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6775.7, 	0.100036, 	0.378706%, 	0.300000%, 	0.078706%
2020-04-08 07:25:13, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6780.4, 	0.06735, 	0.309126%, 	0.300000%, 	0.009126%
2020-04-08 07:25:43, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6780.3, 	0.06735, 	0.310606%, 	0.300000%, 	0.010606%
2020-04-08 07:26:13, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6771.7, 	0.054234, 	0.437999%, 	0.300000%, 	0.137999%
2020-04-08 07:26:43, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6774.1, 	0.023676, 	0.402415%, 	0.300000%, 	0.102415%
2020-04-08 07:27:13, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6778.9, 	0.023676, 	0.331322%, 	0.300000%, 	0.031322%
2020-04-08 07:27:43, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6776.1, 	0.023676, 	0.372781%, 	0.300000%, 	0.072781%
2020-04-08 07:28:13, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6778.5, 	0.035278, 	0.337243%, 	0.300000%, 	0.037243%
2020-04-08 07:28:43, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6780.1, 	0.074033, 	0.313565%, 	0.300000%, 	0.013565%
2020-04-08 07:29:13, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6780.7, 	0.074033, 	0.304688%, 	0.300000%, 	0.004688%
2020-04-08 07:29:43, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6780.7, 	0.074033, 	0.304688%, 	0.300000%, 	0.004688%
2020-04-08 07:30:13, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6780.7, 	0.023677, 	0.304688%, 	0.300000%, 	0.004688%
2020-04-08 07:30:43, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6783.2, 	0.046184, 	0.267720%, 	0.300000%, 	-0.032280%
2020-04-08 07:46:55, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6808.14, 	0.017144, 	6770.0, 	0.00316, 	0.563368%, 	0.300000%, 	0.263368%
2020-04-08 07:47:25, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6808.14, 	0.017144, 	6770.0, 	0.00316, 	0.563368%, 	0.300000%, 	0.263368%
2020-04-08 07:47:55, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6808.14, 	0.000839, 	6767.2, 	0.003, 	0.604977%, 	0.300000%, 	0.304977%
2020-04-08 07:48:25, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6808.14, 	0.000839, 	6763.0, 	0.030267, 	0.667455%, 	0.300000%, 	0.367455%
2020-04-08 07:48:55, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6808.14, 	0.000839, 	6767.6, 	0.189, 	0.599031%, 	0.300000%, 	0.299031%
2020-04-08 07:49:25, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6758.1, 	0.189, 	0.640121%, 	0.300000%, 	0.340121%
2020-04-08 07:49:55, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6751.0, 	0.189, 	0.745964%, 	0.300000%, 	0.445964%
2020-04-08 07:50:25, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6759.8, 	0.189, 	0.614811%, 	0.300000%, 	0.314811%
2020-04-08 07:50:55, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.36, 	0.002312, 	6753.7, 	0.023706, 	0.705687%, 	0.300000%, 	0.405687%
2020-04-08 07:51:25, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6801.37, 	0.050145, 	6756.7, 	0.01151, 	0.661122%, 	0.300000%, 	0.361122%
2020-04-08 07:55:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.6, 	0.027909, 	6733.6, 	0.077379, 	0.697992%, 	0.300000%, 	0.397992%
2020-04-08 07:55:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.59, 	0.002359, 	6732.5, 	0.002316, 	0.714296%, 	0.300000%, 	0.414296%
2020-04-08 07:56:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.61, 	0.002538, 	6732.4, 	0.002316, 	0.716089%, 	0.300000%, 	0.416089%
2020-04-08 07:56:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.61, 	0.002538, 	6729.7, 	0.002316, 	0.756497%, 	0.300000%, 	0.456497%
2020-04-08 07:57:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.63, 	0.037585, 	6729.7, 	0.002316, 	0.756795%, 	0.300000%, 	0.456795%
2020-04-08 07:57:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.63, 	0.014533, 	6738.6, 	0.002316, 	0.623720%, 	0.300000%, 	0.323720%
2020-04-08 07:58:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.65, 	0.014533, 	6734.1, 	0.002316, 	0.691258%, 	0.300000%, 	0.391258%
2020-04-08 07:58:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.65, 	0.014533, 	6734.9, 	0.002316, 	0.679297%, 	0.300000%, 	0.379297%
2020-04-08 07:59:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.67, 	0.014533, 	6739.1, 	0.002316, 	0.616848%, 	0.300000%, 	0.316848%
2020-04-08 07:59:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.67, 	0.014533, 	6741.4, 	0.002316, 	0.582520%, 	0.300000%, 	0.282520%
2020-04-08 08:00:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.67, 	0.014533, 	6744.0, 	0.002316, 	0.543743%, 	0.300000%, 	0.243743%
2020-04-08 08:00:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.69, 	0.014533, 	6750.8, 	0.000124, 	0.442762%, 	0.300000%, 	0.142762%
2020-04-08 08:01:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.71, 	0.014533, 	6749.3, 	0.000124, 	0.465382%, 	0.300000%, 	0.165382%
2020-04-08 08:01:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.71, 	0.014533, 	6750.4, 	0.000124, 	0.449010%, 	0.300000%, 	0.149010%
2020-04-08 08:02:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.73, 	0.014533, 	6750.6, 	0.000124, 	0.446331%, 	0.300000%, 	0.146331%
2020-04-08 08:02:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.73, 	0.014533, 	6747.3, 	0.000124, 	0.495457%, 	0.300000%, 	0.195457%
2020-04-08 08:03:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.75, 	0.014533, 	6748.8, 	0.000124, 	0.473417%, 	0.300000%, 	0.173417%
2020-04-08 08:03:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6788.48, 	0.014516, 	6754.6, 	0.038265, 	0.501584%, 	0.300000%, 	0.201584%
2020-04-08 08:04:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6788.5, 	0.014516, 	6756.8, 	0.049846, 	0.469157%, 	0.300000%, 	0.169157%
2020-04-08 08:04:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6788.5, 	0.014516, 	6757.0, 	0.049846, 	0.466183%, 	0.300000%, 	0.166183%
2020-04-08 08:05:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6788.52, 	0.014516, 	6756.9, 	0.049846, 	0.467966%, 	0.300000%, 	0.167966%
2020-04-08 08:05:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6788.52, 	0.014516, 	6759.2, 	0.049846, 	0.433779%, 	0.300000%, 	0.133779%
2020-04-08 08:06:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6788.54, 	0.014516, 	6759.9, 	0.01779, 	0.423675%, 	0.300000%, 	0.123675%
2020-04-08 08:06:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6788.53, 	0.002501, 	6755.8, 	0.01779, 	0.484473%, 	0.300000%, 	0.184473%
2020-04-08 08:07:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.63, 	0.011617, 	6752.7, 	0.00463, 	0.413612%, 	0.300000%, 	0.113612%
2020-04-08 08:07:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.63, 	0.011617, 	6752.8, 	0.01779, 	0.412125%, 	0.300000%, 	0.112125%
2020-04-08 08:08:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.63, 	0.011617, 	6753.1, 	0.01779, 	0.407665%, 	0.300000%, 	0.107665%
2020-04-08 08:08:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.63, 	0.011617, 	6753.6, 	0.01779, 	0.400231%, 	0.300000%, 	0.100231%
2020-04-08 08:09:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.63, 	0.011617, 	6757.7, 	0.01779, 	0.339317%, 	0.300000%, 	0.039317%
2020-04-08 08:09:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.63, 	0.011617, 	6757.8, 	0.01779, 	0.337832%, 	0.300000%, 	0.037832%
2020-04-08 08:10:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.63, 	0.011617, 	6760.1, 	0.017318, 	0.303694%, 	0.300000%, 	0.003694%
2020-04-08 08:10:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.63, 	0.011617, 	6752.1, 	0.017318, 	0.422535%, 	0.300000%, 	0.122535%
2020-04-08 08:11:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.63, 	0.011617, 	6751.9, 	0.017318, 	0.425510%, 	0.300000%, 	0.125510%
2020-04-08 08:11:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.63, 	0.011617, 	6757.3, 	0.017318, 	0.345256%, 	0.300000%, 	0.045256%
2020-04-08 08:12:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.63, 	0.011617, 	6757.3, 	0.017318, 	0.345256%, 	0.300000%, 	0.045256%
2020-04-08 08:12:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.63, 	0.011617, 	6757.3, 	0.017318, 	0.345256%, 	0.300000%, 	0.045256%
2020-04-08 08:13:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.63, 	0.011617, 	6757.3, 	0.017318, 	0.345256%, 	0.300000%, 	0.045256%
2020-04-08 08:13:45, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.65, 	0.097449, 	6760.2, 	0.002315, 	0.302506%, 	0.300000%, 	0.002506%
2020-04-08 08:14:15, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.64, 	0.030267, 	6761.9, 	0.002315, 	0.277141%, 	0.300000%, 	-0.022859%
2020-04-08 09:36:23, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.37, 	0.019904, 	6747.2, 	0.019017, 	0.491611%, 	0.300000%, 	0.191611%
2020-04-08 09:36:38, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.37, 	0.019904, 	6745.5, 	0.019017, 	0.516937%, 	0.300000%, 	0.216937%
2020-04-08 09:36:53, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.37, 	0.019904, 	6742.6, 	0.019017, 	0.560170%, 	0.300000%, 	0.260170%
2020-04-08 09:37:08, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.37, 	0.019904, 	6747.0, 	0.019017, 	0.494590%, 	0.300000%, 	0.194590%
2020-04-08 09:37:23, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.37, 	0.019904, 	6746.3, 	0.019017, 	0.505018%, 	0.300000%, 	0.205018%
2020-04-08 09:37:38, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.37, 	0.019904, 	6746.9, 	0.019017, 	0.496080%, 	0.300000%, 	0.196080%
2020-04-08 09:37:53, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.37, 	0.019904, 	6748.4, 	0.019017, 	0.473742%, 	0.300000%, 	0.173742%
2020-04-08 09:38:08, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.37, 	0.019904, 	6746.7, 	0.019017, 	0.499059%, 	0.300000%, 	0.199059%
2020-04-08 09:38:23, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.37, 	0.019904, 	6746.1, 	0.019017, 	0.507997%, 	0.300000%, 	0.207997%
2020-04-08 09:38:38, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.37, 	0.019904, 	6737.9, 	0.019017, 	0.630315%, 	0.300000%, 	0.330315%
2020-04-08 09:38:53, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.37, 	0.019904, 	6736.4, 	0.019017, 	0.652723%, 	0.300000%, 	0.352723%
2020-04-08 09:39:08, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.37, 	0.019904, 	6739.0, 	0.019017, 	0.613889%, 	0.300000%, 	0.313889%
2020-04-08 09:39:23, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6790.01, 	0.019876, 	6738.0, 	0.0142, 	0.771891%, 	0.300000%, 	0.471891%
2020-04-08 09:39:38, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6790.01, 	0.019876, 	6736.4, 	0.065639, 	0.795826%, 	0.300000%, 	0.495826%
2020-04-08 09:39:53, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.37, 	0.019904, 	6735.6, 	0.0141, 	0.664677%, 	0.300000%, 	0.364677%
2020-04-08 09:40:08, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.37, 	0.019904, 	6730.0, 	0.0141, 	0.748440%, 	0.300000%, 	0.448440%
2020-04-08 09:40:23, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.37, 	0.019904, 	6730.0, 	0.0141, 	0.748440%, 	0.300000%, 	0.448440%
2020-04-08 09:40:38, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.37, 	0.019904, 	6730.0, 	0.0141, 	0.748440%, 	0.300000%, 	0.448440%
2020-04-08 09:40:53, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.37, 	0.014771, 	6726.5, 	0.066093, 	0.800862%, 	0.300000%, 	0.500862%
2020-04-08 09:41:08, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.37, 	0.007397, 	6726.3, 	0.066093, 	0.803859%, 	0.300000%, 	0.503859%
2020-04-08 09:41:23, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.37, 	0.007397, 	6726.3, 	0.066093, 	0.803859%, 	0.300000%, 	0.503859%
2020-04-08 09:41:38, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.37, 	0.007397, 	6730.2, 	0.066093, 	0.745446%, 	0.300000%, 	0.445446%
2020-04-08 09:41:53, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.37, 	0.00741, 	6729.3, 	0.066093, 	0.758920%, 	0.300000%, 	0.458920%
2020-04-08 09:42:08, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.36, 	1.092466, 	6714.3, 	0.030267, 	0.983870%, 	0.300000%, 	0.683870%
2020-04-08 09:42:23, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6780.36, 	0.357175, 	6705.3, 	0.231344, 	1.119413%, 	0.300000%, 	0.819413%
2020-04-08 09:42:38, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6759.66, 	0.007408, 	6702.9, 	0.002325, 	0.846798%, 	0.300000%, 	0.546798%
2020-04-08 09:42:53, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6759.66, 	0.007408, 	6703.1, 	0.002325, 	0.843789%, 	0.300000%, 	0.543789%
2020-04-08 09:43:08, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6759.66, 	0.007408, 	6701.9, 	0.002325, 	0.861845%, 	0.300000%, 	0.561845%
2020-04-08 09:43:23, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6759.66, 	0.002084, 	6706.3, 	0.002325, 	0.795670%, 	0.300000%, 	0.495670%
2020-04-08 09:43:38, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6775.6, 	0.000599, 	6711.3, 	0.004326, 	0.958086%, 	0.300000%, 	0.658086%
2020-04-08 09:43:53, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6775.6, 	0.000599, 	6711.3, 	0.004324, 	0.958086%, 	0.300000%, 	0.658086%
2020-04-08 09:44:08, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6775.6, 	0.035553, 	6710.6, 	0.296517, 	0.968617%, 	0.300000%, 	0.668617%
2020-04-08 09:44:23, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6762.76, 	0.002325, 	6706.2, 	0.030267, 	0.843399%, 	0.300000%, 	0.543399%
2020-04-08 09:44:38, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6762.76, 	0.002325, 	6705.5, 	0.030267, 	0.853926%, 	0.300000%, 	0.553926%
2020-04-08 09:44:53, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6762.76, 	0.002325, 	6693.4, 	0.030267, 	1.036245%, 	0.300000%, 	0.736245%
2020-04-08 09:45:08, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6762.76, 	0.002325, 	6694.2, 	0.030267, 	1.024170%, 	0.300000%, 	0.724170%
2020-04-08 09:45:23, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6762.76, 	0.002325, 	6694.2, 	0.030267, 	1.024170%, 	0.300000%, 	0.724170%
2020-04-08 09:45:38, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6775.0, 	0.004088, 	6702.3, 	0.030267, 	1.084702%, 	0.300000%, 	0.784702%
2020-04-08 09:45:53, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6762.76, 	0.002325, 	6706.6, 	0.030267, 	0.837384%, 	0.300000%, 	0.537384%
2020-04-08 09:46:08, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6762.76, 	0.002325, 	6710.4, 	0.030267, 	0.780281%, 	0.300000%, 	0.480281%
2020-04-08 09:46:23, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6762.76, 	0.002325, 	6710.4, 	0.030267, 	0.780281%, 	0.300000%, 	0.480281%
2020-04-08 09:46:38, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6762.76, 	0.002325, 	6704.6, 	0.030267, 	0.867464%, 	0.300000%, 	0.567464%
2020-04-08 09:46:53, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6762.76, 	0.002325, 	6702.5, 	0.030267, 	0.899068%, 	0.300000%, 	0.599068%
2020-04-08 09:47:08, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6775.6, 	0.027723, 	6702.5, 	0.030267, 	1.090638%, 	0.300000%, 	0.790638%
2020-04-08 09:47:23, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6775.6, 	0.027723, 	6705.0, 	0.030267, 	1.052946%, 	0.300000%, 	0.752946%
2020-04-08 09:47:38, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6775.6, 	0.027723, 	6707.1, 	0.030267, 	1.021306%, 	0.300000%, 	0.721306%
2020-04-08 09:47:53, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6775.6, 	0.027723, 	6707.1, 	0.030267, 	1.021306%, 	0.300000%, 	0.721306%
2020-04-08 09:48:08, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6775.6, 	0.027723, 	6707.1, 	0.030267, 	1.021306%, 	0.300000%, 	0.721306%
2020-04-08 09:48:23, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6775.6, 	0.027723, 	6709.2, 	0.030267, 	0.989686%, 	0.300000%, 	0.689686%
2020-04-08 09:48:38, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6775.6, 	0.027723, 	6709.2, 	0.030267, 	0.989686%, 	0.300000%, 	0.689686%
2020-04-08 09:48:53, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6775.6, 	0.027723, 	6709.2, 	0.030267, 	0.989686%, 	0.300000%, 	0.689686%
2020-04-08 09:49:08, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6775.6, 	0.022913, 	6709.2, 	0.030267, 	0.989686%, 	0.300000%, 	0.689686%
2020-04-08 09:49:23, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6775.6, 	0.022913, 	6709.2, 	0.030267, 	0.989686%, 	0.300000%, 	0.689686%
2020-04-08 09:49:38, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6775.6, 	0.022913, 	6709.2, 	0.030267, 	0.989686%, 	0.300000%, 	0.689686%
2020-04-08 09:49:53, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6775.6, 	0.022913, 	6709.2, 	0.030267, 	0.989686%, 	0.300000%, 	0.689686%
2020-04-08 09:50:08, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6775.6, 	0.022913, 	6709.2, 	0.030267, 	0.989686%, 	0.300000%, 	0.689686%
2020-04-08 09:50:23, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6775.6, 	0.022913, 	6709.2, 	0.030267, 	0.989686%, 	0.300000%, 	0.689686%
2020-04-08 09:50:38, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6762.76, 	0.002325, 	6709.2, 	0.045019, 	0.798307%, 	0.300000%, 	0.498307%
2020-04-08 09:50:53, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6762.76, 	0.002325, 	6709.2, 	0.045019, 	0.798307%, 	0.300000%, 	0.498307%
2020-04-08 09:51:08, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6762.76, 	0.002325, 	6709.2, 	0.030267, 	0.798307%, 	0.300000%, 	0.498307%
2020-04-08 09:51:23, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6762.76, 	0.002325, 	6709.2, 	0.030267, 	0.798307%, 	0.300000%, 	0.498307%
2020-04-08 09:51:38, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6762.77, 	0.060684, 	6709.8, 	0.030267, 	0.789442%, 	0.300000%, 	0.489442%
2020-04-08 09:51:53, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6762.77, 	0.095917, 	6709.8, 	0.204395, 	0.789442%, 	0.300000%, 	0.489442%
2020-04-08 09:52:08, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6762.77, 	0.095917, 	6709.8, 	0.204395, 	0.789442%, 	0.300000%, 	0.489442%
2020-04-08 09:52:23, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6762.77, 	0.095917, 	6709.8, 	0.204395, 	0.789442%, 	0.300000%, 	0.489442%
2020-04-08 09:52:38, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6762.77, 	0.095917, 	6709.8, 	0.204395, 	0.789442%, 	0.300000%, 	0.489442%
2020-04-08 09:52:53, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6762.77, 	0.095917, 	6709.8, 	0.204395, 	0.789442%, 	0.300000%, 	0.489442%
2020-04-08 09:53:08, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6762.77, 	0.095917, 	6713.5, 	0.204395, 	0.733894%, 	0.300000%, 	0.433894%
2020-04-08 09:53:23, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6762.77, 	0.095917, 	6719.7, 	0.204395, 	0.640951%, 	0.300000%, 	0.340951%
2020-04-08 09:53:38, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6762.77, 	0.095917, 	6720.1, 	0.204395, 	0.634961%, 	0.300000%, 	0.334961%
2020-04-08 09:53:53, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6762.79, 	0.060704, 	6721.2, 	0.204395, 	0.618788%, 	0.300000%, 	0.318788%
2020-04-08 09:54:08, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6763.01, 	0.060702, 	6721.2, 	0.204395, 	0.622062%, 	0.300000%, 	0.322062%
2020-04-08 09:54:23, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6763.25, 	0.025963, 	6721.2, 	0.204395, 	0.625632%, 	0.300000%, 	0.325632%
2020-04-08 09:54:38, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6763.47, 	0.025962, 	6721.2, 	0.204395, 	0.628906%, 	0.300000%, 	0.328906%
2020-04-08 09:54:53, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6763.59, 	0.025961, 	6716.6, 	0.157065, 	0.699610%, 	0.300000%, 	0.399610%
2020-04-08 09:55:08, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6763.76, 	0.002765, 	6716.6, 	0.160905, 	0.702141%, 	0.300000%, 	0.402141%
2020-04-08 09:55:23, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6763.98, 	0.002765, 	6716.6, 	0.160905, 	0.705416%, 	0.300000%, 	0.405416%
2020-04-08 09:55:38, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6764.15, 	0.025959, 	6721.2, 	0.160905, 	0.639023%, 	0.300000%, 	0.339023%
2020-04-08 09:55:53, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6764.4, 	0.002764, 	6722.3, 	0.160905, 	0.626274%, 	0.300000%, 	0.326274%
2020-04-08 09:56:08, 	Binance     , 	Bitfinex    , 	BTC/EUR, 	6764.59, 	0.025958, 	6722.3, 	0.160905, 	0.629100%, 	0.300000%, 	0.329100%
